	max,0.0628213891568601	mean,0.0959761306221244	min,0.1634625334585075	UMAP 0	UMAP 1	Colors	Target
7555	1245	110	3	4.127392	3.6003094	black	7555
7556	1065	110	3	9.916797	5.6829405	black	7556
7557	1240	110	3	8.102723	5.48706	black	7557
7558	1306	110	3	5.0989847	7.7561827	black	7558
7559	506	110	3	9.012006	7.6034575	black	7559
7560	1247	110	3	8.213972	3.966702	black	7560
7561	760	110	3	5.447266	3.8738847	black	7561
7562	507	110	3	4.052867	5.8864923	black	7562
7563	1329	110	3	8.6616745	3.0001667	black	7563
7564	1306	110	3	5.2284713	7.535444	black	7564
7565	1329	110	3	9.348418	3.4714103	black	7565
7566	508	110	3	8.224516	6.444832	black	7566
7567	509	44	3	7.256485	4.2020025	black	7567
7568	1347	110	3	9.363949	4.2534776	black	7568
7569	1258	110	3	6.1935325	4.8437076	black	7569
7570	1329	110	3	9.905223	3.576291	black	7570
7571	1331	110	3	10.489842	3.256856	black	7571
7572	1328	110	3	11.586377	4.3797293	black	7572
7573	1245	110	3	4.405637	3.1942117	black	7573
7574	1310	110	3	8.001379	6.1890655	black	7574
7575	1329	110	3	8.630442	3.9298387	black	7575
7576	1286	110	3	7.666585	6.6556625	black	7576
7577	1329	110	3	8.667155	3.5281906	black	7577
7578	1347	110	3	9.834265	5.596606	black	7578
7579	1198	110	3	8.273864	5.038106	black	7579
7580	773	110	3	6.3701477	2.2547548	black	7580
7581	703	110	3	8.8547	4.933544	black	7581
7582	1328	110	3	11.453144	4.213067	black	7582
7583	764	110	3	7.294215	5.884805	black	7583
7584	764	110	3	7.2700834	5.8337345	black	7584
7585	1292	110	3	9.680654	7.5143104	black	7585
7586	561	110	3	7.2242465	2.9495375	black	7586
7587	1329	110	3	10.330074	4.04674	black	7587
7588	1347	110	3	9.787722	5.030997	black	7588
7589	510	110	3	9.51544	7.039984	black	7589
7590	1347	110	3	9.796397	5.496168	black	7590
7591	1060	110	3	7.2378798	8.521168	black	7591
7592	1347	110	3	9.096434	5.331789	black	7592
7593	511	110	3	6.921883	6.111843	black	7593
7594	1328	110	3	11.955116	4.121807	black	7594
7595	1329	110	3	9.140314	3.7817068	black	7595
7596	781	110	3	8.204089	4.042674	black	7596
7597	739	110	3	8.726602	5.555001	black	7597
7598	877	110	3	9.8279505	2.4188008	black	7598
7599	1329	110	3	9.601552	3.1193655	black	7599
7600	1334	110	3	4.107228	5.009615	black	7600
7601	1328	110	3	11.656581	3.795787	black	7601
7602	1347	110	3	9.813537	4.9321475	black	7602
7603	512	110	3	10.676162	7.230909	black	7603
7604	1249	110	3	7.0278907	7.509032	black	7604
7605	1315	110	3	8.671856	7.5924125	black	7605
7606	1347	110	3	10.471168	5.2285714	black	7606
7607	1329	110	3	8.985503	3.2953563	black	7607
7608	1290	110	3	5.6443386	6.2202654	black	7608
7609	1198	110	3	8.118034	5.003199	black	7609
7610	1294	110	3	10.631923	6.80108	black	7610
7611	1315	110	3	8.811623	8.198336	black	7611
7612	1090	110	3	7.4684477	5.7164855	black	7612
7613	1117	110	3	8.97445	7.7740717	black	7613
7614	1347	110	3	10.546482	5.251727	black	7614
7615	1321	110	3	7.3320427	4.8185997	black	7615
7616	1280	110	3	7.970667	7.935091	black	7616
7617	1006	110	3	7.5128646	3.0341856	black	7617
7618	1318	110	3	5.21598	2.962246	black	7618
7619	1329	110	3	8.874168	2.5209765	black	7619
7620	1315	110	3	8.994178	8.320826	black	7620
7621	1345	110	3	4.885497	7.2469754	black	7621
7622	1328	110	3	11.839759	4.198464	black	7622
7623	1292	110	3	9.768549	7.2423844	black	7623
7624	1329	110	3	10.879899	3.5760264	black	7624
7625	1329	110	3	9.868555	3.7003133	black	7625
7626	513	45	3	6.1770267	3.5314188	black	7626
7627	1338	110	3	9.196342	6.09874	black	7627
7628	1085	110	3	7.682767	8.777636	black	7628
7629	1315	110	3	8.372434	6.951516	black	7629
7630	1329	110	3	9.163898	3.8212419	black	7630
7631	514	110	3	8.284665	4.6477256	black	7631
7632	1347	110	3	10.271176	4.921254	black	7632
7633	1345	110	3	4.6441073	6.0356283	black	7633
7634	1327	110	3	8.554594	6.319005	black	7634
7635	1350	110	3	10.25726	6.1899977	black	7635
7636	515	110	3	10.449365	5.355339	black	7636
7637	1306	110	3	5.5320697	7.243026	black	7637
7638	933	110	3	9.043699	4.066427	black	7638
7639	1293	110	3	4.367459	3.7784839	black	7639
7640	1081	110	3	5.8961954	4.0764155	black	7640
7641	1321	110	3	7.3508325	4.9166193	black	7641
7642	1286	110	3	7.4492188	6.259907	black	7642
7643	1329	110	3	8.083704	2.5884345	black	7643
7644	764	110	3	7.2967277	5.7399173	black	7644
7645	1328	110	3	11.66081	3.655579	black	7645
7646	1345	110	3	4.854058	5.8281775	black	7646
7647	1347	110	3	10.015115	5.0420256	black	7647
7648	1347	110	3	9.391302	4.169142	black	7648
7649	1221	110	3	8.236147	4.330312	black	7649
7650	891	110	3	7.101601	8.371765	black	7650
7651	918	110	3	9.79065	2.6127658	black	7651
7652	516	110	3	6.440528	8.554413	black	7652
7653	691	110	3	9.350323	6.522062	black	7653
7654	1328	110	3	11.652501	4.230627	black	7654
7655	1343	110	3	10.904124	6.6138005	black	7655
7656	1328	110	3	11.773465	4.013383	black	7656
7657	1193	110	3	9.298165	2.690564	black	7657
7658	989	110	3	4.9761157	3.5485473	black	7658
7659	1293	110	3	4.5369997	3.8487704	black	7659
7660	1347	110	3	10.536793	4.533019	black	7660
7661	1286	110	3	7.223856	6.4957933	black	7661
7662	1327	110	3	8.432076	6.0011005	black	7662
7663	1329	110	3	8.849879	2.783483	black	7663
7664	1315	110	3	9.140187	8.331907	black	7664
7665	517	90	3	7.265826	3.0529459	black	7665
7666	1329	110	3	9.569205	3.171383	black	7666
7667	518	110	3	7.586748	8.1970625	black	7667
7668	1305	110	3	10.771693	4.027869	black	7668
7669	1347	110	3	10.375876	5.2437534	black	7669
7670	1329	110	3	10.350904	3.3951406	black	7670
7671	1271	110	3	7.522298	7.53504	black	7671
7672	716	110	3	8.124378	5.772153	black	7672
7673	1329	110	3	7.9641147	2.2057004	black	7673
7674	1329	110	3	8.424768	2.9061534	black	7674
7675	519	46	3	7.6800327	3.5573976	black	7675
7676	763	110	3	11.023996	5.784136	black	7676
7677	1347	110	3	9.899365	4.571817	black	7677
7678	1335	110	3	10.724125	3.0752494	black	7678
7679	1295	110	3	9.536601	6.858547	black	7679
7680	1347	110	3	9.607445	3.88988	black	7680
7681	1087	110	3	6.556395	6.872239	black	7681
7682	1329	110	3	8.457118	3.2153885	black	7682
7683	1326	110	3	8.218882	6.081484	black	7683
7684	1315	110	3	8.604196	7.4413385	black	7684
7685	1244	110	3	4.4221325	4.839488	black	7685
7686	1272	110	3	7.264814	8.861283	black	7686
7687	840	110	3	4.939329	5.1286077	black	7687
7688	845	110	3	8.517037	4.083439	black	7688
7689	1300	110	3	11.271609	3.826507	black	7689
7690	1329	110	3	8.421349	2.3205688	black	7690
7691	1347	110	3	10.123744	5.160117	black	7691
7692	1347	110	3	10.599131	5.3176303	black	7692
7693	1341	110	3	10.634713	6.924418	black	7693
7694	1329	110	3	10.178501	3.0863225	black	7694
7695	520	110	3	4.2569566	5.7888484	black	7695
7696	1085	110	3	7.7334995	8.747338	black	7696
7697	1333	110	3	11.54065	4.754818	black	7697
7698	682	110	3	7.327467	7.2870173	black	7698
7699	521	110	3	7.0784235	6.1587315	black	7699
7700	1324	110	3	9.135438	8.090664	black	7700
7701	1347	110	3	9.814993	5.0407405	black	7701
7702	522	110	3	5.391048	3.4629521	black	7702
7703	1306	110	3	5.2461286	7.5949388	black	7703
7704	1245	110	3	4.190712	3.7120006	black	7704
7705	1318	110	3	5.90942	2.6618783	black	7705
7706	983	110	3	6.1225295	6.148932	black	7706
7707	1188	110	3	9.730472	8.338366	black	7707
7708	1224	110	3	7.6800013	5.7582803	black	7708
7709	1317	110	3	6.054093	7.3088264	black	7709
7710	969	110	3	11.43915	5.1851125	black	7710
7711	755	68	3	6.599653	3.132118	black	7711
7712	785	110	3	10.714913	7.1001554	black	7712
7713	1181	110	3	8.955513	5.0381126	black	7713
7714	1245	110	3	4.2439575	3.6344423	black	7714
7715	1295	110	3	9.624182	6.9373016	black	7715
7716	1332	110	3	7.762626	2.3258326	black	7716
7717	523	110	3	7.4217496	2.6299121	black	7717
7718	1329	110	3	9.961883	3.7149966	black	7718
7719	1347	110	3	9.31009	4.696415	black	7719
7720	1329	110	3	8.477376	2.7829883	black	7720
7721	1315	110	3	8.57492	7.638274	black	7721
7722	1347	110	3	9.321527	4.38692	black	7722
7723	777	98	3	5.886785	5.414425	black	7723
7724	1350	110	3	9.882663	6.207559	black	7724
7725	1280	110	3	7.6369734	7.905742	black	7725
7726	1344	110	3	5.092216	6.736573	black	7726
7727	1210	100	3	7.355377	3.5507655	black	7727
7728	978	110	3	7.750123	5.4569845	black	7728
7729	1328	110	3	11.781438	4.047248	black	7729
7730	1084	110	3	8.923347	5.615444	black	7730
7731	1347	110	3	9.278172	4.4896464	black	7731
7732	1198	110	3	8.423425	5.082813	black	7732
7733	1345	110	3	4.894405	5.836836	black	7733
7734	933	110	3	8.98136	4.076188	black	7734
7735	524	110	3	6.058077	4.798422	black	7735
7736	1192	110	3	5.0451455	4.748814	black	7736
7737	1347	110	3	10.0618925	4.9619865	black	7737
7738	1221	110	3	7.913855	4.5947576	black	7738
7739	587	110	3	9.4056425	2.809491	black	7739
7740	1169	110	3	6.4898252	2.2835646	black	7740
7741	525	87	3	5.5699143	4.7078686	black	7741
7742	1122	110	3	11.064949	5.1279845	black	7742
7743	876	73	3	10.89079	6.168652	black	7743
7744	1280	110	3	8.128419	7.391877	black	7744
7745	1198	110	3	8.921443	5.219276	black	7745
7746	1286	110	3	7.251684	6.5489135	black	7746
7747	1274	110	3	4.407402	4.5056663	black	7747
7748	1273	110	3	6.202383	2.379573	black	7748
7749	1347	110	3	10.340284	4.9633512	black	7749
7750	1252	110	3	8.392698	4.112134	black	7750
7751	1280	110	3	7.1858115	7.746137	black	7751
7752	666	110	3	9.237744	2.989652	black	7752
7753	840	110	3	4.99547	5.1954885	black	7753
7754	1283	110	3	5.5845065	6.6367455	black	7754
7755	1321	110	3	7.4180436	4.7830544	black	7755
7756	526	110	3	4.2705626	4.081636	black	7756
7757	1318	110	3	5.843996	2.528194	black	7757
7758	1345	110	3	4.584205	7.3276067	black	7758
7759	1087	110	3	6.51779	6.7965617	black	7759
7760	527	47	3	7.5627813	2.1981893	black	7760
7761	916	110	3	11.112413	3.359191	black	7761
7762	1347	110	3	10.353184	4.3809466	black	7762
7763	528	48	3	4.495651	2.947456	black	7763
7764	1198	110	3	8.129218	4.9480095	black	7764
7765	1171	110	3	6.4985185	4.0465064	black	7765
7766	1221	110	3	7.703438	4.6579556	black	7766
7767	1322	110	3	10.556603	6.0707574	black	7767
7768	529	110	3	4.336439	3.244977	black	7768
7769	891	110	3	7.2241163	8.291372	black	7769
7770	1293	110	3	4.6351438	3.9713304	black	7770
7771	1293	110	3	4.506466	3.8614657	black	7771
7772	966	110	3	4.5045266	3.4993944	black	7772
7773	1283	110	3	5.644846	6.568223	black	7773
7774	1317	110	3	5.8912616	7.137705	black	7774
7775	1344	110	3	5.3556943	6.4798713	black	7775
7776	1333	110	3	11.893004	4.671352	black	7776
7777	989	110	3	4.9444337	3.6022315	black	7777
7778	1280	110	3	8.035423	7.8583684	black	7778
7779	1318	110	3	5.271054	2.5683208	black	7779
7780	1245	110	3	4.254249	3.5236378	black	7780
7781	1329	110	3	8.253057	1.9629934	black	7781
7782	1296	110	3	7.99994	6.3150024	black	7782
7783	1272	110	3	7.179914	8.832825	black	7783
7784	1347	110	3	10.620949	5.097834	black	7784
7785	1292	110	3	9.655476	7.1488743	black	7785
7786	1329	110	3	8.027868	2.6452909	black	7786
7787	1245	110	3	4.0250416	3.7998476	black	7787
7788	1280	110	3	7.3654776	8.067015	black	7788
7789	1300	110	3	11.135875	3.8021846	black	7789
7790	1345	110	3	4.748249	7.4317346	black	7790
7791	1329	110	3	8.659765	3.8542466	black	7791
7792	723	110	3	6.0653567	5.908452	black	7792
7793	1076	110	3	8.681743	4.6370826	black	7793
7794	1280	110	3	7.6537256	7.3003163	black	7794
7795	1117	110	3	9.071792	7.8166065	black	7795
7796	1329	110	3	8.279243	2.5409837	black	7796
7797	1317	110	3	6.844724	7.7307205	black	7797
7798	1172	110	3	11.0364895	3.660032	black	7798
7799	1198	110	3	8.646596	5.056074	black	7799
7800	1345	110	3	4.7199125	6.508604	black	7800
7801	1274	110	3	4.392562	4.1836286	black	7801
7802	1347	110	3	10.438676	5.11544	black	7802
7803	1318	110	3	5.921086	2.3669293	black	7803
7804	530	110	3	6.6687336	7.381052	black	7804
7805	1329	110	3	8.767326	3.950734	black	7805
7806	1347	110	3	9.389266	4.4493127	black	7806
7807	1298	110	3	8.290752	8.316234	black	7807
7808	531	91	3	7.3400116	5.5454783	black	7808
7809	1173	110	3	8.450875	5.467803	black	7809
7810	1111	110	3	6.2181892	6.937646	black	7810
7811	532	110	3	5.7673063	3.1143162	black	7811
7812	1106	110	3	8.06928	8.778025	black	7812
7813	1347	110	3	10.005742	4.8430443	black	7813
7814	1338	110	3	9.171129	6.146669	black	7814
7815	1324	110	3	9.1183	7.9475207	black	7815
7816	1333	110	3	11.976845	4.736335	black	7816
7817	1026	110	3	6.553902	2.6009707	black	7817
7818	1330	110	3	5.5321536	5.555381	black	7818
7819	533	104	3	5.7068963	4.5051093	black	7819
7820	1347	110	3	10.087032	5.1789594	black	7820
7821	1336	110	3	11.314177	4.919906	black	7821
7822	1318	110	3	5.1146817	2.8523307	black	7822
7823	1315	110	3	8.773417	7.8774896	black	7823
7824	915	110	3	7.0767937	6.5816503	black	7824
7825	534	100	3	7.328424	3.4267354	black	7825
7826	1317	110	3	7.0741343	7.727314	black	7826
7827	1232	110	3	10.497027	7.2712126	black	7827
7828	1329	110	3	8.943111	3.7580683	black	7828
7829	1274	110	3	4.3039036	4.5009813	black	7829
7830	1345	110	3	4.4228168	5.756108	black	7830
7831	1345	110	3	4.4976153	6.473192	black	7831
7832	989	110	3	4.975295	3.5087838	black	7832
7833	1318	110	3	5.2382236	2.8902876	black	7833
7834	774	110	3	4.6990194	3.091193	black	7834
7835	1328	110	3	11.733099	3.993116	black	7835
7836	1085	110	3	7.637126	8.691363	black	7836
7837	1345	110	3	4.553917	5.9820533	black	7837
7838	1329	110	3	9.461947	3.5888422	black	7838
7839	1306	110	3	5.396814	7.848203	black	7839
7840	535	49	3	7.6922655	2.6998074	black	7840
7841	1347	110	3	9.250947	5.6135015	black	7841
7842	1306	110	3	5.2708545	7.8365684	black	7842
7843	1298	110	3	8.277676	8.550277	black	7843
7844	1347	110	3	9.506232	5.8295655	black	7844
7845	812	110	3	9.028761	7.296395	black	7845
7846	1315	110	3	8.991711	8.257325	black	7846
7847	1347	110	3	10.277529	5.46553	black	7847
7848	1318	110	3	4.956498	3.0242877	black	7848
7849	1306	110	3	4.9099708	7.495117	black	7849
7850	1345	110	3	4.54375	6.9880548	black	7850
7851	1280	110	3	7.5471315	7.8943963	black	7851
7852	1115	110	3	10.074495	6.644442	black	7852
7853	1320	110	3	11.363435	4.6362553	black	7853
7854	536	110	3	10.234609	6.7220078	black	7854
7855	1333	110	3	11.515851	4.7156644	black	7855
7856	828	110	3	6.7884016	8.4826145	black	7856
7857	1341	110	3	10.955805	7.145166	black	7857
7858	1318	110	3	5.6498694	2.662479	black	7858
7859	941	110	3	5.495346	4.1365647	black	7859
7860	1334	110	3	4.7123737	4.5168138	black	7860
7861	1126	110	3	9.413831	8.371682	black	7861
7862	537	110	3	4.4779267	5.4571085	black	7862
7863	538	110	3	4.781679	4.450809	black	7863
7864	1306	110	3	5.0772367	7.353154	black	7864
7865	1274	110	3	4.4777336	4.075064	black	7865
7866	1250	110	3	6.9620457	8.4459505	black	7866
7867	1329	110	3	8.2863035	2.2819548	black	7867
7868	539	91	3	7.2224464	5.649034	black	7868
7869	1317	110	3	6.190658	7.8931785	black	7869
7870	1329	110	3	10.379081	2.8426616	black	7870
7871	1106	110	3	7.985446	8.8138485	black	7871
7872	540	110	3	4.71363	5.563545	black	7872
7873	1318	110	3	4.9891577	2.9652143	black	7873
7874	1297	110	3	5.065212	3.2917702	black	7874
7875	1068	110	3	4.2955594	5.4304996	black	7875
7876	1239	110	3	8.10291	7.9850817	black	7876
7877	1280	110	3	7.8637457	7.7970104	black	7877
7878	1280	110	3	7.2816963	7.162486	black	7878
7879	1350	110	3	9.566869	6.2969594	black	7879
7880	1107	110	3	6.223038	8.579305	black	7880
7881	1344	110	3	5.451116	6.4236984	black	7881
7882	1347	110	3	9.224628	5.1588674	black	7882
7883	541	110	3	4.6535926	4.4321632	black	7883
7884	542	110	3	5.283843	5.2395883	black	7884
7885	543	110	3	11.276158	5.1638894	black	7885
7886	1306	110	3	5.760344	7.522306	black	7886
7887	1321	110	3	7.2650666	4.766925	black	7887
7888	1345	110	3	4.557564	6.785052	black	7888
7889	1345	110	3	4.7660284	7.2018437	black	7889
7890	1274	110	3	4.4980054	4.286498	black	7890
7891	1318	110	3	5.370837	2.6625154	black	7891
7892	1318	110	3	5.185442	2.927904	black	7892
7893	1253	110	3	5.3894396	6.1759715	black	7893
7894	1317	110	3	7.086023	7.7786036	black	7894
7895	1017	110	3	4.4946136	5.1263127	black	7895
7896	1040	110	3	9.915696	7.746268	black	7896
7897	631	110	3	6.0042095	6.5286384	black	7897
7898	1232	110	3	10.322205	7.280474	black	7898
7899	1345	110	3	4.907744	7.3160157	black	7899
7900	1347	110	3	9.632436	4.3052454	black	7900
7901	1280	110	3	7.1226273	7.31997	black	7901
7902	1073	110	3	8.5298395	4.8644533	black	7902
7903	1315	110	3	8.767725	8.479058	black	7903
7904	1249	110	3	6.925613	6.98482	black	7904
7905	1315	110	3	8.933066	8.020865	black	7905
7906	1336	110	3	11.191901	5.023892	black	7906
7907	1345	110	3	4.6369023	7.0952187	black	7907
7908	1297	110	3	4.8939238	3.2786722	black	7908
7909	989	110	3	4.934069	3.6902943	black	7909
7910	1329	110	3	9.332572	3.6761541	black	7910
7911	1315	110	3	8.777202	8.17824	black	7911
7912	1267	110	3	8.92829	6.8573637	black	7912
7913	1316	110	3	9.28835	2.1606734	black	7913
7914	1350	110	3	10.108703	6.1505594	black	7914
7915	1244	110	3	4.4760118	4.815235	black	7915
7916	1280	110	3	7.92228	7.9175353	black	7916
7917	1334	110	3	4.335038	5.01549	black	7917
7918	1245	110	3	4.106378	3.884614	black	7918
7919	1315	110	3	8.566433	7.2883883	black	7919
7920	1306	110	3	5.049773	7.3075204	black	7920
7921	1169	110	3	6.571517	2.378987	black	7921
7922	989	110	3	4.893958	3.5427496	black	7922
7923	1273	110	3	6.314876	2.5954924	black	7923
7924	1263	110	3	7.87588	5.1654367	black	7924
7925	1350	110	3	9.972969	5.9715004	black	7925
7926	1333	110	3	11.483916	4.713023	black	7926
7927	1207	110	3	9.1931505	6.8372345	black	7927
7928	1245	110	3	4.243102	3.5091872	black	7928
7929	933	110	3	8.900131	4.0372686	black	7929
7930	1329	110	3	8.310109	1.9955541	black	7930
7931	1329	110	3	9.133778	3.8119557	black	7931
7932	1270	110	3	10.428848	6.302512	black	7932
7933	1202	110	3	8.683785	2.35795	black	7933
7934	1350	110	3	10.0319195	6.1528234	black	7934
7935	1165	110	3	5.2259755	3.6845882	black	7935
7936	544	110	3	8.889743	5.847271	black	7936
7937	1202	110	3	8.705387	2.4010603	black	7937
7938	1046	110	3	9.071647	4.6805444	black	7938
7939	1292	110	3	9.839927	7.615715	black	7939
7940	1188	110	3	9.938265	7.990648	black	7940
7941	1329	110	3	8.816182	3.0234828	black	7941
7942	1049	110	3	7.8989706	3.7090998	black	7942
7943	1347	110	3	9.560968	5.8683515	black	7943
7944	855	101	3	7.0514097	3.9703124	black	7944
7945	584	110	3	6.507698	3.7558193	black	7945
7946	907	110	3	9.523983	5.974044	black	7946
7947	1198	110	3	8.758271	5.4339795	black	7947
7948	1192	110	3	5.0737295	4.8056474	black	7948
7949	545	110	3	7.5739994	5.4024835	black	7949
7950	1111	110	3	6.3832164	6.9801145	black	7950
7951	1055	110	3	8.693942	7.1362386	black	7951
7952	1298	110	3	8.20836	8.34453	black	7952
7953	1153	110	3	9.285329	7.4230742	black	7953
7954	1306	110	3	5.401416	7.1831565	black	7954
7955	990	110	3	8.906595	5.7212834	black	7955
7956	1333	110	3	11.680168	4.7464123	black	7956
7957	1015	110	3	11.345535	5.2241125	black	7957
7958	1198	110	3	8.0469265	5.052812	black	7958
7959	1076	110	3	8.554167	4.7051654	black	7959
7960	1347	110	3	9.997014	4.4820337	black	7960
7961	598	110	3	6.348705	2.8612776	black	7961
7962	546	110	3	7.890679	7.0742145	black	7962
7963	1329	110	3	8.36025	2.2326365	black	7963
7964	1240	110	3	7.9707727	5.4388313	black	7964
7965	547	110	3	7.6189713	2.425678	black	7965
7966	1329	110	3	9.930699	3.4003978	black	7966
7967	1347	110	3	9.532371	5.4399323	black	7967
7968	1327	110	3	8.662151	6.273233	black	7968
7969	940	110	3	4.8914886	3.9727852	black	7969
7970	1020	110	3	9.866867	2.942272	black	7970
7971	1204	110	3	8.385431	5.337039	black	7971
7972	1328	110	3	11.708167	3.9139233	black	7972
7973	1329	110	3	8.324655	1.9354272	black	7973
7974	548	110	3	6.75157	2.5638175	black	7974
7975	1329	110	3	9.427981	3.7503612	black	7975
7976	1350	110	3	9.978641	6.3095155	black	7976
7977	907	110	3	9.39843	5.9247036	black	7977
7978	1204	110	3	8.452439	5.3777323	black	7978
7979	1329	110	3	8.327036	2.379706	black	7979
7980	1328	110	3	11.914517	3.8822284	black	7980
7981	1292	110	3	9.883446	7.1463437	black	7981
7982	1299	110	3	9.43835	6.981736	black	7982
7983	1329	110	3	9.037112	3.8937292	black	7983
7984	1017	110	3	4.4048557	5.136898	black	7984
7985	638	110	3	10.177171	7.588263	black	7985
7986	643	91	3	7.1640105	5.445177	black	7986
7987	1329	110	3	8.208338	3.1043875	black	7987
7988	1329	110	3	10.432872	3.8683507	black	7988
7989	1267	110	3	8.989113	6.946943	black	7989
7990	1329	110	3	9.601341	3.2763655	black	7990
7991	1293	110	3	4.6405087	3.638383	black	7991
7992	549	110	3	10.711369	3.5123007	black	7992
7993	1038	110	3	5.166727	4.5123863	black	7993
7994	1347	110	3	9.291622	5.1895022	black	7994
7995	550	110	3	11.130039	3.5250816	black	7995
7996	1347	110	3	10.531256	5.351378	black	7996
7997	1317	110	3	6.5712643	8.155261	black	7997
